sku,brand,stock_status,sale_price,regular_price,rate,result,link,stock_quantity
P041-4072,POLO/โปโล,0,"3,348.00","3,600.00",0.99,-,,0
P041-4081,POLO/โปโล,0,"3,980.40","4,280.00",0.99,-,,0
P041-5016,POLO/โปโล,0,,,0.99,-,,0
P041-5018,POLO/โปโล,0,"4,863.90","5,230.00",0.99,-,,0
P041-5020,POLO/โปโล,0,"3,840.90","4,130.00",0.99,-,,0
P041-5040,POLO/โปโล,0,"4,082.70","4,390.00",0.99,-,,0
P041-5050,POLO/โปโล,0,"3,171.30","3,410.00",0.99,-,,0
P041-5055,POLO/โปโล,0,"3,515.40","3,780.00",0.99,-,,0
P041-5111,POLO/โปโล,0,"5,403.30","5,810.00",0.99,-,,0
P041-5111-1,POLO/โปโล,0,"5,998.50","6,450.00",0.99,-,,0
P041-5112,POLO/โปโล,0,"4,371.00","4,700.00",0.99,-,,0
P041-5113,POLO/โปโล,0,"11,457.60","12,320.00",0.99,-,,0
P041-5117,POLO/โปโล,0,"4,203.60","4,520.00",0.99,-,,0
P041-5142,POLO/โปโล,0,"7,709.70","8,290.00",0.99,-,,0
P041-5151,POLO/โปโล,0,"1,794.90","1,930.00",0.99,-,,0
P041-5152,POLO/โปโล,0,"3,422.40","3,680.00",0.99,-,,0
P041-5153,POLO/โปโล,0,"2,297.10","2,470.00",0.99,-,,0
P041-5154,POLO/โปโล,0,"2,148.30","2,310.00",0.99,-,,0
P041-5201,POLO/โปโล,0,"7,681.80","8,260.00",0.99,-,,0
P041-5202,POLO/โปโล,0,"8,463.00","9,100.00",0.99,-,,0
P041-5212,POLO/โปโล,0,"8,342.10","8,970.00",0.99,-,,0
P041-5213,POLO/โปโล,0,"10,025.40","10,780.00",0.99,-,,0
P041-5227,POLO/โปโล,0,"10,685.70","11,490.00",0.99,-,,0
P041-5303,POLO/โปโล,0,"3,422.40","3,680.00",0.99,-,,0
P041-5304,POLO/โปโล,0,"3,664.20","3,940.00",0.99,-,,0
P041-5319,POLO/โปโล,0,"4,715.10","5,070.00",0.99,-,,0
P041-5320,POLO/โปโล,0,"5,161.50","5,550.00",0.99,-,,0
P041-5355,POLO/โปโล,0,"5,524.20","5,940.00",0.99,-,,0
P041-5358,POLO/โปโล,0,"5,886.90","6,330.00",0.99,-,,0
P041-5360,POLO/โปโล,0,"6,240.30","6,710.00",0.99,-,,0
P041-5365,POLO/โปโล,0,"6,965.70","7,490.00",0.99,-,,0
P041-5366,POLO/โปโล,0,"10,685.70","11,490.00",0.99,-,,0
P041-5370,POLO/โปโล,0,"10,564.80","11,360.00",0.99,-,,0
P041-5402,POLO/โปโล,0,"7,086.60","7,620.00",0.99,-,,0
P041-5404,POLO/โปโล,0,"8,397.90","9,030.00",0.99,-,,0
P041-5450,POLO/โปโล,0,890.00,,0.99,-,,0
P041-5451,POLO/โปโล,0,890.00,,0.99,-,,0
P041-5460,POLO/โปโล,0,842.58,906.00,0.99,-,,0
P041-5461,POLO/โปโล,0,842.58,906.00,0.99,-,,0
P042-0050,POLO/โปโล,0,178.56,192.00,0.99,-,,0
P042-0080,POLO/โปโล,0,442.68,476.00,0.99,-,,0
P042-7520,POLO/โปโล,0,280.86,302.00,0.99,-,,0
P042-9160-2,POLO/โปโล,0,"4,798.80","5,160.00",0.99,-,,0
P042-9176,POLO/โปโล,0,797.94,858.00,0.99,-,,0
P042-9181,POLO/โปโล,0,"5,105.70","5,490.00",0.99,-,,0
P043-0020,POLO/โปโล,0,"13,215.30","14,210.00",0.99,-,,0
P043-0030,POLO/โปโล,0,"15,893.70","17,090.00",0.99,-,,0
P043-0040,POLO/โปโล,0,"19,939.20","21,440.00",0.99,-,,0
P043-0050,POLO/โปโล,0,"31,434.00","33,800.00",0.99,-,,0
P043-0120,POLO/โปโล,0,"14,229.00","15,300.00",0.99,-,,0
P043-0130,POLO/โปโล,0,"17,260.80","18,560.00",0.99,-,,0
P043-0140,POLO/โปโล,0,"25,296.00","27,200.00",0.99,-,,0
P043-0150,POLO/โปโล,0,"33,693.90","36,230.00",0.99,-,,0
P043-0225,POLO/โปโล,0,"16,665.60","17,920.00",0.99,-,,0
P043-0230,POLO/โปโล,0,"22,682.70","24,390.00",0.99,-,,0
P043-0240,POLO/โปโล,0,"26,970.00","29,000.00",0.99,-,,0
P043-0250,POLO/โปโล,0,"34,642.50","37,250.00",0.99,-,,0
P043-0260,POLO/โปโล,0,"52,145.10","56,070.00",0.99,-,,0
P043-0330,POLO/โปโล,0,"23,398.80","25,160.00",0.99,-,,0
P043-0335,POLO/โปโล,0,"23,928.90","25,730.00",0.99,-,,0
P043-0340,POLO/โปโล,0,"29,164.80","31,360.00",0.99,-,,0
P043-0350,POLO/โปโล,0,"35,358.60","38,020.00",0.99,-,,0
P043-0358,POLO/โปโล,0,"54,823.50","58,950.00",0.99,-,,0
P043-0370,POLO/โปโล,0,"28,569.60","30,720.00",0.99,-,,0
P043-0376,POLO/โปโล,0,"34,344.90","36,930.00",0.99,-,,0
P043-0385,POLO/โปโล,0,"47,262.60","50,820.00",0.99,-,,0
P043-0395,POLO/โปโล,0,"55,893.00","60,100.00",0.99,-,,0
P043-0440,POLO/โปโล,0,"44,881.80","48,260.00",0.99,-,,0
P043-0450,POLO/โปโล,0,"52,080.00","56,000.00",0.99,-,,0
P043-1050,POLO/โปโล,0,"13,215.30","14,210.00",0.99,-,,0
P043-1055,POLO/โปโล,0,"15,893.70","17,090.00",0.99,-,,0
P043-1062,POLO/โปโล,0,"19,939.20","21,440.00",0.99,-,,0
P043-1068,POLO/โปโล,0,"31,434.00","33,800.00",0.99,-,,0
P043-1085,POLO/โปโล,0,"14,229.00","15,300.00",0.99,-,,0
P043-1090,POLO/โปโล,0,"17,260.80","18,560.00",0.99,-,,0
P043-1096,POLO/โปโล,0,"25,296.00","27,200.00",0.99,-,,0
P043-1105,POLO/โปโล,0,"33,693.90","36,230.00",0.99,-,,0
P043-1225,POLO/โปโล,0,"16,665.60","17,920.00",0.99,-,,0
P043-1230,POLO/โปโล,0,"22,682.70","24,390.00",0.99,-,,0
P043-1240,POLO/โปโล,0,"26,970.00","29,000.00",0.99,-,,0
P043-1250,POLO/โปโล,0,"34,642.50","37,250.00",0.99,-,,0
P043-1260,POLO/โปโล,0,"52,145.10","56,070.00",0.99,-,,0
P043-1334,POLO/โปโล,0,"23,928.90","25,730.00",0.99,-,,0
P043-1340,POLO/โปโล,0,"29,164.80","31,360.00",0.99,-,,0
P043-1350,POLO/โปโล,0,"35,358.60","38,020.00",0.99,-,,0
P043-1360,POLO/โปโล,0,"54,823.50","58,950.00",0.99,-,,0
P043-1390,POLO/โปโล,0,"28,569.60","30,720.00",0.99,-,,0
P043-1396,POLO/โปโล,0,"34,344.90","36,930.00",0.99,-,,0
P043-1405,POLO/โปโล,0,"47,262.60","50,820.00",0.99,-,,0
P043-1415,POLO/โปโล,0,"55,893.00","60,100.00",0.99,-,,0
P043-1440,POLO/โปโล,0,"44,881.80","48,260.00",0.99,-,,0
P043-1450,POLO/โปโล,0,"52,080.00","56,000.00",0.99,-,,0
P061-C2B100LV,CHALLENGER/ชาเลนเจอร์,0,"19,641.60","21,120.00",0.99,-,,0
P061-C2B200LV,CHALLENGER/ชาเลนเจอร์,0,"29,760.00","32,000.00",0.99,-,,0
P061-C2B300LV,CHALLENGER/ชาเลนเจอร์,0,"35,237.70","37,890.00",0.99,-,,0
P061-C2B450LV,CHALLENGER/ชาเลนเจอร์,0,"58,692.30","63,110.00",0.99,-,,0
P061-GC100PC88,CHALLENGER/ชาเลนเจอร์,0,"7,440.00","8,000.00",0.99,-,,0
P061-GC170PC144,CHALLENGER/ชาเลนเจอร์,0,"11,578.50","12,450.00",0.99,-,,0
P061-GC240PC211,CHALLENGER/ชาเลนเจอร์,0,"15,661.20","16,840.00",0.99,-,,0
P061-GC310PC244,CHALLENGER/ชาเลนเจอร์,0,"17,260.80","18,560.00",0.99,-,,0
M151-1910,MITSUBISHI/มิตซูบิชิ,0,"4,203.60","4,520.00",0.99,-,,0
M151-1920,MITSUBISHI/มิตซูบิชิ,0,"4,733.70","5,090.00",0.99,-,,0
M151-1930,MITSUBISHI/มิตซูบิชิ,0,"4,984.80","5,360.00",0.99,-,,0
M151-1940,MITSUBISHI/มิตซูบิชิ,0,"6,965.70","7,490.00",0.99,-,,0
M151-1945,MITSUBISHI/มิตซูบิชิ,0,"7,374.90","7,930.00",0.99,-,,0
M151-1948,MITSUBISHI/มิตซูบิชิ,0,"8,974.50","9,650.00",0.99,-,,0
M151-1949,MITSUBISHI/มิตซูบิชิ,0,"5,022.00","5,400.00",0.99,-,,0
M151-1950,MITSUBISHI/มิตซูบิชิ,0,"5,645.10","6,070.00",0.99,-,,0
M151-1955,MITSUBISHI/มิตซูบิชิ,0,"5,905.50","6,350.00",0.99,-,,0
M151-1960,MITSUBISHI/มิตซูบิชิ,0,"8,081.70","8,690.00",0.99,-,,0
M151-1965,MITSUBISHI/มิตซูบิชิ,0,"8,695.50","9,350.00",0.99,-,,0
M151-1970,MITSUBISHI/มิตซูบิชิ,0,"12,108.60","13,020.00",0.99,-,,0
M151-1975,MITSUBISHI/มิตซูบิชิ,0,"10,053.30","10,810.00",0.99,-,,0
M151-1990,MITSUBISHI/มิตซูบิชิ,0,"7,291.20","7,840.00",0.99,-,,0
M151-2002,MITSUBISHI/มิตซูบิชิ,0,"7,021.50","7,550.00",0.99,-,,0
M151-2003,MITSUBISHI/มิตซูบิชิ,0,"8,025.90","8,630.00",0.99,-,,0
M151-2005,MITSUBISHI/มิตซูบิชิ,0,"7,430.70","7,990.00",0.99,-,,0
M151-2006,MITSUBISHI/มิตซูบิชิ,0,"8,509.50","9,150.00",0.99,-,,0
M151-2007,MITSUBISHI/มิตซูบิชิ,0,"10,099.80","10,860.00",0.99,-,,0
M151-2007A,MITSUBISHI/มิตซูบิชิ,0,"10,992.60","11,820.00",0.99,-,,0
M151-2008,MITSUBISHI/มิตซูบิชิ,0,"11,253.00","12,100.00",0.99,-,,0
M151-2008A,MITSUBISHI/มิตซูบิชิ,0,"12,536.40","13,480.00",0.99,-,,0
M151-2009,MITSUBISHI/มิตซูบิชิ,0,"12,387.60","13,320.00",0.99,-,,0
M151-2011,MITSUBISHI/มิตซูบิชิ,0,"13,466.40","14,480.00",0.99,-,,0
M151-2020,MITSUBISHI/มิตซูบิชิ,0,"5,049.90","5,430.00",0.99,-,,0
M151-2022,MITSUBISHI/มิตซูบิชิ,0,"5,310.30","5,710.00",0.99,-,,0
M151-2030,MITSUBISHI/มิตซูบิชิ,0,"6,017.10","6,470.00",0.99,-,,0
M151-2032,MITSUBISHI/มิตซูบิชิ,0,"6,361.20","6,840.00",0.99,-,,0
M151-2050,MITSUBISHI/มิตซูบิชิ,0,"2,511.00","2,700.00",0.99,-,,0
M151-2060,MITSUBISHI/มิตซูบิชิ,0,"3,199.20","3,440.00",0.99,-,,0
M151-2100,MITSUBISHI/มิตซูบิชิ,0,"13,289.70","14,290.00",0.99,-,,0
M151-2101,MITSUBISHI/มิตซูบิชิ,0,"16,479.60","17,720.00",0.99,-,,0
M151-2104,MITSUBISHI/มิตซูบิชิ,0,"17,874.60","19,220.00",0.99,-,,0
M151-2106,MITSUBISHI/มิตซูบิชิ,0,"14,201.10","15,270.00",0.99,-,,0
M151-2107,MITSUBISHI/มิตซูบิชิ,0,"14,852.10","15,970.00",0.99,-,,0
M151-2107A,MITSUBISHI/มิตซูบิชิ,0,"11,736.60","12,620.00",0.99,-,,0
M151-2107Z,MITSUBISHI/มิตซูบิชิ,0,"6,863.40","7,380.00",0.99,-,,0
M151-2108,MITSUBISHI/มิตซูบิชิ,0,"7,281.90","7,830.00",0.99,-,,0
M151-2109,MITSUBISHI/มิตซูบิชิ,0,"8,528.10","9,170.00",0.99,-,,0
M151-2110,MITSUBISHI/มิตซูบิชิ,0,"4,584.90","4,930.00",0.99,-,,0
M151-2111,MITSUBISHI/มิตซูบิชิ,0,"4,817.40","5,180.00",0.99,-,,0
M151-2121,MITSUBISHI/มิตซูบิชิ,0,"4,770.90","5,130.00",0.99,-,,0
M151-2122,MITSUBISHI/มิตซูบิชิ,0,"5,235.90","5,630.00",0.99,-,,0
M151-2131,MITSUBISHI/มิตซูบิชิ,0,"5,654.40","6,080.00",0.99,-,,0
M151-2132,MITSUBISHI/มิตซูบิชิ,0,"6,100.80","6,560.00",0.99,-,,0
M151-2141,MITSUBISHI/มิตซูบิชิ,0,"7,012.20","7,540.00",0.99,-,,0
M151-2142,MITSUBISHI/มิตซูบิชิ,0,"7,514.40","8,080.00",0.99,-,,0
M151-2151,MITSUBISHI/มิตซูบิชิ,0,"7,533.00","8,100.00",0.99,-,,0
M151-2152,MITSUBISHI/มิตซูบิชิ,0,"8,063.10","8,670.00",0.99,-,,0
M151-2161,MITSUBISHI/มิตซูบิชิ,0,"7,858.50","8,450.00",0.99,-,,0
M151-2162,MITSUBISHI/มิตซูบิชิ,0,"8,379.30","9,010.00",0.99,-,,0
M151-2167,MITSUBISHI/มิตซูบิชิ,0,"10,964.70","11,790.00",0.99,-,,0
M151-2168,MITSUBISHI/มิตซูบิชิ,0,"11,513.40","12,380.00",0.99,-,,0
M151-2169,MITSUBISHI/มิตซูบิชิ,0,"15,103.20","16,240.00",0.99,-,,0
M151-2171,MITSUBISHI/มิตซูบิชิ,0,"14,526.60","15,620.00",0.99,-,,0
M151-2173,MITSUBISHI/มิตซูบิชิ,0,"15,707.70","16,890.00",0.99,-,,0
M151-2174,MITSUBISHI/มิตซูบิชิ,0,"16,312.20","17,540.00",0.99,-,,0
M151-2181,MITSUBISHI/มิตซูบิชิ,0,"5,886.90","6,330.00",0.99,-,,0
M151-2182,MITSUBISHI/มิตซูบิชิ,0,"6,324.00","6,800.00",0.99,-,,0
M151-2191,MITSUBISHI/มิตซูบิชิ,0,"8,649.00","9,300.00",0.99,-,,0
M151-2192,MITSUBISHI/มิตซูบิชิ,0,"9,132.60","9,820.00",0.99,-,,0
M151-2211,MITSUBISHI/มิตซูบิชิ,0,"6,165.90","6,630.00",0.99,-,,0
M151-2212,MITSUBISHI/มิตซูบิชิ,0,"6,649.50","7,150.00",0.99,-,,0
M151-2221,MITSUBISHI/มิตซูบิชิ,0,"7,672.50","8,250.00",0.99,-,,0
M151-2222,MITSUBISHI/มิตซูบิชิ,0,"7,951.50","8,550.00",0.99,-,,0
M151-2226,MITSUBISHI/มิตซูบิชิ,0,"7,793.40","8,380.00",0.99,-,,0
M151-2227,MITSUBISHI/มิตซูบิชิ,0,"8,277.00","8,900.00",0.99,-,,0
M151-2231,MITSUBISHI/มิตซูบิชิ,0,"8,202.60","8,820.00",0.99,-,,0
M151-2233,MITSUBISHI/มิตซูบิชิ,0,"8,723.40","9,380.00",0.99,-,,0
M151-2236,MITSUBISHI/มิตซูบิชิ,0,"9,048.90","9,730.00",0.99,-,,0
M151-2237,MITSUBISHI/มิตซูบิชิ,0,"9,597.60","10,320.00",0.99,-,,0
M151-2239,MITSUBISHI/มิตซูบิชิ,0,"15,875.10","17,070.00",0.99,-,,0
M151-2241,MITSUBISHI/มิตซูบิชิ,0,"15,484.50","16,650.00",0.99,-,,0
M151-2243,MITSUBISHI/มิตซูบิชิ,0,"16,740.00","18,000.00",0.99,-,,0
M151-2244,MITSUBISHI/มิตซูบิชิ,0,"17,381.70","18,690.00",0.99,-,,0
M151-2351,MITSUBISHI/มิตซูบิชิ,0,"18,488.40","19,880.00",0.99,-,,0
M151-2352,MITSUBISHI/มิตซูบิชิ,0,"18,720.90","20,130.00",0.99,-,,0
M151-3010,MITSUBISHI/มิตซูบิชิ,0,"4,296.60","4,620.00",0.99,-,,0
